#"p"	"T"	"U:0"	"U:1"	"U:2"	"Points:0"	"Points:1"	"Points:2"
15.705	1.3244	1.5054	-0.10579	0	0.37	0.49	0
16.459	1.3453	1.4256	-0.11105	0	0.38	0.49	0
17.165	1.3649	1.3377	-0.11599	0	0.39	0.49	0
17.821	1.383	1.2423	-0.12058	0	0.4	0.49	0
18.424	1.3997	1.1397	-0.12481	0	0.41	0.49	0
18.971	1.4147	1.0306	-0.12865	0	0.42	0.49	0
19.46	1.4282	0.91542	-0.13208	0	0.43	0.49	0
19.888	1.4399	0.79493	-0.1351	0	0.44	0.49	0
20.253	1.45	0.66976	-0.13767	0	0.45	0.49	0
20.554	1.4582	0.54064	-0.1398	0	0.46	0.49	0
20.789	1.4647	0.40831	-0.14147	0	0.47	0.49	0
20.959	1.4693	0.27357	-0.14267	0	0.48	0.49	0
21.063	1.4721	0.13717	-0.14342	0	0.49	0.49	0
21.097	1.4731	0	-0.14369	0	0.5	0.49	0
-7.8675	0.51024	0	0.024887	0	0	0.5	0
-7.8574	0.50123	0.09026	0	0	0.01	0.5	0
-7.8217	0.50419	0.18069	0	0	0.02	0.5	0
-7.7553	0.5091	0.27146	0	0	0.03	0.5	0
-7.6579	0.51595	0.36268	0	0	0.04	0.5	0
-7.5272	0.52471	0.45446	0	0	0.05	0.5	0
-7.3598	0.53534	0.54684	0	0	0.06	0.5	0
-7.152	0.54781	0.63979	0	0	0.07	0.5	0
-6.9003	0.56206	0.73324	0	0	0.08	0.5	0
-6.6014	0.57804	0.82703	0	0	0.09	0.5	0
-6.2522	0.59569	0.92094	0	0	0.1	0.5	0
-5.8504	0.61493	1.0147	0	0	0.11	0.5	0
-5.3944	0.6357	1.1079	0	0	0.12	0.5	0
-4.8833	0.6579	1.2002	0	0	0.13	0.5	0
-4.3169	0.68145	1.2911	0	0	0.14	0.5	0
-3.6959	0.70625	1.38	0	0	0.15	0.5	0
-3.0217	0.73222	1.4664	0	0	0.16	0.5	0
-2.2964	0.75924	1.5498	0	0	0.17	0.5	0
-1.5229	0.78722	1.6294	0	0	0.18	0.5	0
-0.70427	0.81603	1.7046	0	0	0.19	0.5	0
0.15567	0.84557	1.7749	0	0	0.2	0.5	0
1.0528	0.87572	1.8395	0	0	0.21	0.5	0
1.9826	0.90636	1.8979	0	0	0.22	0.5	0
2.9402	0.93736	1.9493	0	0	0.23	0.5	0
3.9207	0.96862	1.9933	0	0	0.24	0.5	0
4.9188	1	2.0293	0	0	0.25	0.5	0
5.9295	1.0314	2.0568	0	0	0.26	0.5	0
6.9476	1.0626	2.0754	0	0	0.27	0.5	0
7.9674	1.0936	2.0846	0	0	0.28	0.5	0
8.9825	1.1243	2.0841	0	0	0.29	0.5	0
9.9891	1.1544	2.0736	0	0	0.3	0.5	0
10.983	1.184	2.0529	0	0	0.31	0.5	0
11.958	1.2128	2.022	0	0	0.32	0.5	0
12.909	1.2408	1.9807	0	0	0.33	0.5	0
13.833	1.2678	1.9291	0	0	0.34	0.5	0
14.724	1.2937	1.8672	0	0	0.35	0.5	0
15.578	1.3186	1.7953	0	0	0.36	0.5	0
16.391	1.3421	1.7136	0	0	0.37	0.5	0
17.16	1.3643	1.6224	0	0	0.38	0.5	0
17.88	1.3851	1.5222	0	0	0.39	0.5	0
18.549	1.4043	1.4134	0	0	0.4	0.5	0
19.163	1.422	1.2965	0	0	0.41	0.5	0
19.721	1.4379	1.1722	0	0	0.42	0.5	0
20.218	1.4522	1.0411	0	0	0.43	0.5	0
20.654	1.4647	0.90399	0	0	0.44	0.5	0
21.026	1.4753	0.76159	0	0	0.45	0.5	0
21.332	1.4841	0.61473	0	0	0.46	0.5	0
21.572	1.4909	0.46425	0	0	0.47	0.5	0
21.746	1.4958	0.31103	0	0	0.48	0.5	0
21.856	1.4988	0.15598	0	0	0.49	0.5	0
21.895	1.4929	0	-0.037617	0	0.5	0.5	0
